Ticker	Name	Member	Action	Value	Date.of.Transaction	Est.Date.of.Report	After.One.Day	One.Week	One.Month	Two.Months	Six.Months
140	MCK	McKesson Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
141	MCK	McKesson Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-10-28	2013-11-04	2013-11-05	2013-11-11	2013-12-04	2014-01-03	2014-05-05
142	MCK	McKesson Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-12-17	2013-12-24	2013-12-25	2013-12-31	2014-01-23	2014-02-24	2014-06-23
143	MGA	Magna International, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-01-03	2014-01-10	2014-01-13	2014-01-17	2014-02-10	2014-03-11	2014-07-09
144	MGA	Magna International, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-12-31	2014-01-07	2014-01-08	2014-01-14	2014-02-06	2014-03-10	2014-07-07
145	MGA	Magna International, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-01-02	2014-01-09	2014-01-10	2014-01-16	2014-02-10	2014-03-10	2014-07-08
146	MKC	McCormick & Company, Incorporated	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-11-29	2012-12-06	2012-12-07	2012-12-13	2013-01-07	2013-02-04	2013-06-04
147	MMM	3M Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
148	MO	Altria Group	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-05-13	2013-05-20	2013-05-21	2013-05-27	2013-06-19	2013-07-19	2013-11-18
149	MON	Monsanto Company	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
150	MON	Monsanto Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-01-22	2013-01-29	2013-01-30	2013-02-05	2013-02-28	2013-04-01	2013-07-29
151	MON	Monsanto Company	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-01-23	2013-01-30	2013-01-31	2013-02-06	2013-03-01	2013-04-01	2013-07-29
152	MRK	Merck & Company, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-13	2013-03-20	2013-03-21	2013-03-27	2013-04-19	2013-05-20	2013-09-16
153	MTB	M&T Bank Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-06-04	2013-06-11	2013-06-12	2013-06-18	2013-07-11	2013-08-12	2013-12-09
154	NOV	National Oilwell Varco, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-05	2013-02-12	2013-02-13	2013-02-19	2013-03-14	2013-04-15	2013-08-12
155	NOV	National Oilwell Varco, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-12-14	2012-12-21	2012-12-24	2012-12-28	2013-01-21	2013-02-19	2013-06-19
156	NUS	Nu Skin Enterprises, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-05	2014-03-12	2014-03-13	2014-03-19	2014-04-11	2014-05-12	2014-09-08
157	NUS	Nu Skin Enterprises, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-12-30	2014-01-06	2014-01-07	2014-01-13	2014-02-05	2014-03-07	2014-07-07
158	NUS	Nu Skin Enterprises, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-12-18	2013-12-25	2013-12-26	2014-01-01	2014-01-24	2014-02-24	2014-06-23
159	OGE	OGE Energy Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-01	2013-05-08	2013-05-09	2013-05-15	2013-06-07	2013-07-08	2013-11-04
160	ORCL	Oracle Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-30	2014-10-07	2014-10-08	2014-10-14	2014-11-06	2014-12-08	2015-04-06
161	ORCL	Oracle Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-21	2013-02-28	2013-03-01	2013-03-07	2013-04-01	2013-04-29	2013-08-27
162	ORCL	Oracle Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-22	2013-07-29	2013-07-30	2013-08-05	2013-08-28	2013-09-27	2014-01-27
163	ORCL	Oracle Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-10-21	2013-10-28	2013-10-29	2013-11-04	2013-11-27	2013-12-27	2014-04-28
164	PFG	Principal Financial Group Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-08-06	2014-08-13	2014-08-14	2014-08-20	2014-09-12	2014-10-13	2015-02-09
165	PFG	Principal Financial Group Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-08-12	2014-08-19	2014-08-20	2014-08-26	2014-09-18	2014-10-20	2015-02-16
166	PFG	Principal Financial Group Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-08-05	2014-08-12	2014-08-13	2014-08-19	2014-09-11	2014-10-13	2015-02-09
167	PG	Procter & Gamble Company (The)	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-05	2014-03-12	2014-03-13	2014-03-19	2014-04-11	2014-05-12	2014-09-08
168	PG	Procter & Gamble Company (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-11-14	2012-11-21	2012-11-22	2012-11-28	2012-12-21	2013-01-21	2013-05-20
169	PG	Procter & Gamble Company (The)	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-11-29	2012-12-06	2012-12-07	2012-12-13	2013-01-07	2013-02-04	2013-06-04
170	PKG	Packaging Corporation of America	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-19	2014-03-26	2014-03-27	2014-04-02	2014-04-25	2014-05-26	2014-09-22
171	PKG	Packaging Corporation of America	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
172	PKG	Packaging Corporation of America	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-24	2014-03-31	2014-04-01	2014-04-07	2014-04-30	2014-05-30	2014-09-29
173	PKG	Packaging Corporation of America	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-21	2014-03-28	2014-03-31	2014-04-04	2014-04-28	2014-05-27	2014-09-24
174	PLL	Pall Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-04-09	2013-04-16	2013-04-17	2013-04-23	2013-05-16	2013-06-17	2013-10-14
175	PLL	Pall Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-19	2012-10-26	2012-10-29	2012-11-02	2012-11-26	2012-12-25	2013-04-24
176	PLL	Pall Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-04-08	2013-04-15	2013-04-16	2013-04-22	2013-05-15	2013-06-14	2013-10-14
177	PLL	Pall Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2012-10-22	2012-10-29	2012-10-30	2012-11-05	2012-11-28	2012-12-28	2013-04-29
178	PM	Philip Morris International Inc	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-13	2013-05-20	2013-05-21	2013-05-27	2013-06-19	2013-07-19	2013-11-18
179	PPG	PPG Industries, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-11-08	2013-11-15	2013-11-18	2013-11-22	2013-12-16	2014-01-14	2014-05-14
180	PPG	PPG Industries, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-11-07	2013-11-14	2013-11-15	2013-11-21	2013-12-16	2014-01-13	2014-05-13
181	PPG	PPG Industries, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
182	PPG	PPG Industries, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-03-19	2014-03-26	2014-03-27	2014-04-02	2014-04-25	2014-05-26	2014-09-22
183	PPG	PPG Industries, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-10-29	2013-11-05	2013-11-06	2013-11-12	2013-12-05	2014-01-06	2014-05-05
184	PWR	Quanta Services, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-21	2014-03-28	2014-03-31	2014-04-04	2014-04-28	2014-05-27	2014-09-24
185	PWR	Quanta Services, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-20	2014-03-27	2014-03-28	2014-04-03	2014-04-28	2014-05-26	2014-09-23
186	RF	Regions Financial Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-02	2013-07-09	2013-07-10	2013-07-16	2013-08-08	2013-09-09	2014-01-06
187	RF	Regions Financial Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-07-01	2013-07-08	2013-07-09	2013-07-15	2013-08-07	2013-09-06	2014-01-06
188	RHI	Robert Half International Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-01	2013-02-08	2013-02-11	2013-02-15	2013-03-11	2013-04-09	2013-08-07
189	RHI	Robert Half International Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-02	2013-05-09	2013-05-10	2013-05-16	2013-06-10	2013-07-08	2013-11-05
190	STI	SunTrust Banks, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-12	2014-09-19	2014-09-22	2014-09-26	2014-10-20	2014-11-18	2015-03-18
191	STI	SunTrust Banks, Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-15	2014-09-22	2014-09-23	2014-09-29	2014-10-22	2014-11-21	2015-03-23
192	STI	SunTrust Banks, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-02-10	2014-02-17	2014-02-18	2014-02-24	2014-03-19	2014-04-18	2014-08-18
193	STI	SunTrust Banks, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-02-07	2014-02-14	2014-02-17	2014-02-21	2014-03-17	2014-04-15	2014-08-13
194	STT	State Street Corporation	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-08	2013-02-15	2013-02-18	2013-02-22	2013-03-18	2013-04-16	2013-08-14
195	STZ	Constellation Brands Inc	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-16	2014-05-23	2014-05-26	2014-05-30	2014-06-23	2014-07-22	2014-11-19
196	STZ	Constellation Brands Inc	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-07-22	2014-07-29	2014-07-30	2014-08-05	2014-08-28	2014-09-29	2015-01-26
197	STZ	Constellation Brands Inc	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-15	2014-05-22	2014-05-23	2014-05-29	2014-06-23	2014-07-21	2014-11-18
198	SU	Suncor Energy  Inc.	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-02-25	2013-03-04	2013-03-05	2013-03-11	2013-04-03	2013-05-03	2013-09-02
199	SU	Suncor Energy  Inc.	Kelly, Mike (R-Pa)	Purchased	$0 to $0	2014-05-22	2014-05-29	2014-05-30	2014-06-05	2014-06-30	2014-07-28	2014-11-25
200	T	AT&T Inc.	Kelly, Mike (R-Pa)	Sold	$15,001 to $50,000	2013-05-15	2013-05-22	2013-05-23	2013-05-29	2013-06-21	2013-07-22	2013-11-18
201	TEL	TE Connectivity Ltd.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-01-29	2014-02-05	2014-02-06	2014-02-12	2014-03-07	2014-04-07	2014-08-04
202	UNH	UnitedHealth Group Incorporated	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2012-11-14	2012-11-21	2012-11-22	2012-11-28	2012-12-21	2013-01-21	2013-05-20
203	UNH	UnitedHealth Group Incorporated	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-03-13	2013-03-20	2013-03-21	2013-03-27	2013-04-19	2013-05-20	2013-09-16
204	URI	United Rentals, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-09-12	2014-09-19	2014-09-22	2014-09-26	2014-10-20	2014-11-18	2015-03-18
205	URI	United Rentals, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-09-11	2014-09-18	2014-09-19	2014-09-25	2014-10-20	2014-11-17	2015-03-17
206	UTX	United Technologies Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2014-09-11	2014-09-18	2014-09-19	2014-09-25	2014-10-20	2014-11-17	2015-03-17
207	V	Visa Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-08	2013-02-15	2013-02-18	2013-02-22	2013-03-18	2013-04-16	2013-08-14
208	VLP	Valero Energy Partners LP	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
209	VLP	Valero Energy Partners LP	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-02-05	2013-02-12	2013-02-13	2013-02-19	2013-03-14	2013-04-15	2013-08-12
210	WYN	Wyndham Worldwide Corp	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2013-03-18	2013-03-25	2013-03-26	2013-04-01	2013-04-24	2013-05-24	2013-09-23
211	WYN	Wyndham Worldwide Corp	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-01-17	2014-01-24	2014-01-27	2014-01-31	2014-02-24	2014-03-25	2014-07-23
212	XOM	Exxon Mobil Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-07-25	2013-08-01	2013-08-02	2013-08-08	2013-09-02	2013-09-30	2014-01-28
213	XOM	Exxon Mobil Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-08-27	2013-09-03	2013-09-04	2013-09-10	2013-10-03	2013-11-04	2014-03-03
214	XOM	Exxon Mobil Corporation	Kelly, Mike (R-Pa)	Sold	$1,000 to $15,000	2013-05-01	2013-05-08	2013-05-09	2013-05-15	2013-06-07	2013-07-08	2013-11-04
215	ZMH	Zimmer Holdings, Inc.	Kelly, Mike (R-Pa)	Purchased	$1,000 to $15,000	2014-03-12	2014-03-19	2014-03-20	2014-03-26	2014-04-18	2014-05-19	2014-09-15
